"No.","Time","Source","Destination","Protocol","Length","Info"
"45713","133.571906","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45714","133.572160","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45715","133.572427","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45716","133.572670","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45717","133.572918","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45718","133.578563","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45719","133.578817","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45720","133.579064","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45721","133.579313","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45722","133.579564","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45723","133.579811","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45725","133.583456","194.29.146.149","194.29.146.97","TCP","522","[TCP segment of a reassembled PDU]"
"45726","133.584094","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45728","133.584345","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45729","133.584594","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45730","133.584845","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45731","133.585093","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45732","133.585342","194.29.146.149","194.29.146.97","TCP","1108","[TCP segment of a reassembled PDU]"
"45735","133.646884","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160913 Win=1088 Len=0 TSval=1220811666 TSecr=347640828"
"45737","133.647480","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160937 Win=1088 Len=0 TSval=1220811666 TSecr=347640868"
"45739","133.648872","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160943 Win=1088 Len=0 TSval=1220811668 TSecr=347640869"
"45741","133.656367","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160949 Win=1088 Len=0 TSval=1220811675 TSecr=347640876"
"45743","133.663449","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160955 Win=1088 Len=0 TSval=1220811682 TSecr=347640884"
"45745","133.671604","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160961 Win=1088 Len=0 TSval=1220811690 TSecr=347640892"
"45747","133.679904","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160967 Win=1088 Len=0 TSval=1220811699 TSecr=347640900"
"45749","133.688451","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160973 Win=1088 Len=0 TSval=1220811707 TSecr=347640908"
"45751","133.695717","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160979 Win=1088 Len=0 TSval=1220811714 TSecr=347640916"
"45753","133.712680","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160985 Win=1088 Len=0 TSval=1220811732 TSecr=347640924"
"45755","133.714259","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160991 Win=1088 Len=0 TSval=1220811733 TSecr=347640934"
"45757","133.720754","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30814840 Ack=160997 Win=1088 Len=0 TSval=1220811739 TSecr=347640940"
"45759","133.737461","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45761","133.737714","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45763","133.737952","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45764","133.738210","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45765","133.738452","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45766","133.738700","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45767","133.738955","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45768","133.739205","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45769","133.739436","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45770","133.739673","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45771","133.739952","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45773","133.741653","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45774","133.742294","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45775","133.742465","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45776","133.742717","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45777","133.742966","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45778","133.743215","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45780","133.743466","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"45782","133.749483","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45783","133.749722","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45785","133.749991","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45786","133.750239","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45787","133.750488","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45788","133.750737","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45789","133.754268","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45790","133.754517","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45791","133.754766","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45792","133.755016","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45793","133.755266","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45794","133.755515","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45796","133.757732","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45797","133.757982","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45798","133.758230","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45799","133.758484","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45800","133.758729","194.29.146.149","194.29.146.97","TCP","911","[TCP segment of a reassembled PDU]"
"45804","133.825152","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161187 Win=1088 Len=0 TSval=1220811844 TSecr=347641006"
"45806","133.826686","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161193 Win=1088 Len=0 TSval=1220811845 TSecr=347641047"
"45808","133.832251","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161199 Win=1088 Len=0 TSval=1220811851 TSecr=347641053"
"45810","133.840598","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161205 Win=1088 Len=0 TSval=1220811859 TSecr=347641061"
"45812","133.851906","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161211 Win=1088 Len=0 TSval=1220811871 TSecr=347641069"
"45814","133.867105","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161217 Win=1088 Len=0 TSval=1220811886 TSecr=347641077"
"45816","133.869157","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161223 Win=1088 Len=0 TSval=1220811888 TSecr=347641088"
"45818","133.871646","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30909189 Ack=161229 Win=1088 Len=0 TSval=1220811891 TSecr=347641093"
"45820","133.884049","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45821","133.884309","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45823","133.884555","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45824","133.884802","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45825","133.885052","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45826","133.885301","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"45828","133.889560","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45829","133.889815","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45830","133.890062","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45831","133.890308","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45832","133.890559","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45833","133.890807","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45835","133.895595","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45837","133.895840","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45838","133.896089","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45839","133.896340","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45840","133.896588","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45841","133.896830","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45842","133.897577","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45843","133.897829","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45844","133.898078","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45845","133.898321","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45846","133.898573","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45847","133.898809","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45849","133.901002","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45850","133.901273","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45852","133.901502","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45853","133.901752","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45854","133.902001","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45855","133.902250","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45856","133.902499","194.29.146.149","194.29.146.97","TCP","1391","[TCP segment of a reassembled PDU]"
"45859","133.966227","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161397 Win=1088 Len=0 TSval=1220811985 TSecr=347641147"
"45861","134.000369","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161403 Win=1088 Len=0 TSval=1220812019 TSecr=347641212"
"45863","134.020786","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161409 Win=1088 Len=0 TSval=1220812040 TSecr=347641222"
"45865","134.041136","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161415 Win=1088 Len=0 TSval=1220812060 TSecr=347641260"
"45867","134.101496","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161421 Win=1088 Len=0 TSval=1220812120 TSecr=347641308"
"45869","134.122780","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161427 Win=1088 Len=0 TSval=1220812142 TSecr=347641323"
"45871","134.134052","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161445 Win=1088 Len=0 TSval=1220812153 TSecr=347641344"
"45873","134.136030","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161451 Win=1088 Len=0 TSval=1220812155 TSecr=347641355"
"45875","134.136323","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161457 Win=1088 Len=0 TSval=1220812155 TSecr=347641357"
"45877","134.143960","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=30992434 Ack=161463 Win=1088 Len=0 TSval=1220812163 TSecr=347641365"
"45879","134.157610","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45880","134.157872","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45882","134.158122","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45884","134.158372","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45886","134.158621","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45888","134.158864","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"45890","134.163845","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45891","134.164096","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45892","134.164345","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45893","134.164596","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45894","134.164845","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45895","134.165094","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"45897","134.172085","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45898","134.172339","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"45899","134.172587","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"45900","134.172832","194.29.146.149","194.29.146.97","TCP","829","[TCP segment of a reassembled PDU]"
"45975","134.238021","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31034653 Ack=161599 Win=1088 Len=0 TSval=1220812257 TSecr=347641419"
"45978","134.238302","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31034653 Ack=161623 Win=1088 Len=0 TSval=1220812257 TSecr=347641459"
"45982","134.239896","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31034653 Ack=161629 Win=1088 Len=0 TSval=1220812259 TSecr=347641460"
"45990","134.247451","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31034653 Ack=161635 Win=1088 Len=0 TSval=1220812266 TSecr=347641468"
"45994","134.282447","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31034653 Ack=161641 Win=1088 Len=0 TSval=1220812301 TSecr=347641500"
"45997","134.305418","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"45998","134.305668","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46000","134.305918","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46002","134.306169","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46004","134.306418","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46006","134.306667","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"46008","134.306917","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46009","134.307190","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46010","134.307415","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46011","134.307638","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46012","134.307643","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46013","134.307889","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46014","134.308137","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"46015","134.310969","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46016","134.311244","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46017","134.311494","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46018","134.311743","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46020","134.313865","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46021","134.314115","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46023","134.314365","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46024","134.314614","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46025","134.314864","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46026","134.315113","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46027","134.315364","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46028","134.315611","194.29.146.149","194.29.146.97","TCP","978","[TCP segment of a reassembled PDU]"
"46029","134.316896","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46030","134.317150","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46031","134.317395","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46032","134.317647","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46033","134.317895","194.29.146.149","194.29.146.97","TCP","2568","[TCP segment of a reassembled PDU]"
"46036","134.378898","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31114275 Ack=161785 Win=1088 Len=0 TSval=1220812398 TSecr=347641560"
"46038","134.379522","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31114275 Ack=161797 Win=1088 Len=0 TSval=1220812398 TSecr=347641600"
"46039","134.441486","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46040","134.441710","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46042","134.441958","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46043","134.442217","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46044","134.442473","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46045","134.442707","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"46047","134.449635","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46048","134.449887","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46050","134.450125","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46052","134.450362","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46053","134.450613","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46054","134.450886","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"46056","134.452023","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46057","134.452271","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46058","134.452509","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46059","134.452762","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46060","134.452993","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46062","134.453243","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"46064","134.457827","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46066","134.458078","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46067","134.458327","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46068","134.458577","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46069","134.458827","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46070","134.459076","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"46072","134.463467","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46073","134.463719","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46075","134.463965","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46076","134.464199","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46077","134.464451","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46078","134.464699","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"46079","134.465040","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46081","134.465292","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46082","134.465540","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46083","134.465792","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46084","134.466048","194.29.146.149","194.29.146.97","TCP","957","[TCP segment of a reassembled PDU]"
"46087","134.479335","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162041 Win=1088 Len=0 TSval=1220812498 TSecr=347641700"
"46089","134.479612","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162047 Win=1088 Len=0 TSval=1220812499 TSecr=347641701"
"46092","134.491172","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162053 Win=1088 Len=0 TSval=1220812510 TSecr=347641708"
"46094","134.511281","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162059 Win=1088 Len=0 TSval=1220812530 TSecr=347641716"
"46096","134.531838","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162071 Win=1088 Len=0 TSval=1220812551 TSecr=347641733"
"46100","134.552387","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162083 Win=1088 Len=0 TSval=1220812571 TSecr=347641753"
"46102","134.572966","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162101 Win=1088 Len=0 TSval=1220812592 TSecr=347641774"
"46104","134.593509","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162107 Win=1088 Len=0 TSval=1220812612 TSecr=347641794"
"46106","134.614219","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162113 Win=1088 Len=0 TSval=1220812633 TSecr=347641815"
"46108","134.635306","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162125 Win=1088 Len=0 TSval=1220812654 TSecr=347641836"
"46132","134.651021","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162143 Win=1088 Len=0 TSval=1220812670 TSecr=347641857"
"46138","134.652382","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162149 Win=1088 Len=0 TSval=1220812671 TSecr=347641872"
"46154","134.657448","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=31208670 Ack=162155 Win=1088 Len=0 TSval=1220812676 TSecr=347641876"
"46180","134.669326","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46182","134.669585","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46184","134.669839","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46185","134.670086","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46186","134.670326","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46187","134.670574","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"46189","134.675366","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46190","134.675615","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46192","134.675864","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46194","134.676108","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46195","134.676336","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46196","134.676587","194.29.146.149","194.29.146.97","TCP","3418","[TCP segment of a reassembled PDU]"
"46198","134.683132","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46199","134.683384","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46201","134.683630","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46203","134.683875","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46204","134.684126","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46205","134.684357","194.29.146.149","194.29.146.97","TCP","1970","[TCP segment of a reassembled PDU]"
"46206","134.686946","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46207","134.687197","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46208","134.687472","194.29.146.149","194.29.146.97","TCP","4410","[TCP segment of a reassembled PDU]"
"46209","134.687713","194.29.146.149","194.29.146.97","TCP","2962","[TCP segment of a reassembled PDU]"
"46210","134.687961","194.29.146.149","194.29.146.97","TCP","1514","[TCP segment of a reassembled PDU]"
"46212","134.689237","194.29.146.149","194.29.146.97","TCP","1749","[TCP segment of a reassembled PDU]"
