"No.","Time","Source","Destination","Protocol","Length","Info"
"10657","82.783700","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=44915 Ack=41361 Win=63808 Len=0 TSval=262930094 TSecr=345680344"
"10659","82.889965","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"10662","83.148132","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=45450 Ack=41831 Win=63808 Len=0 TSval=262930185 TSecr=345680708"
"10663","83.252518","194.29.146.15","194.29.146.97","HTTP","571","HTTP/1.1 200 OK  (text/html)"
"10752","83.473863","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=45955 Ack=42301 Win=63808 Len=0 TSval=262930266 TSecr=345681034"
"10753","83.563202","194.29.146.15","194.29.146.97","HTTP","592","HTTP/1.1 200 OK  (text/html)"
"10756","83.872259","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=46481 Ack=42771 Win=63808 Len=0 TSval=262930366 TSecr=345681432"
"10757","83.962033","194.29.146.15","194.29.146.97","HTTP","608","HTTP/1.1 200 OK  (text/html)"
"10760","84.132607","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=47023 Ack=43241 Win=63808 Len=0 TSval=262930431 TSecr=345681692"
"10761","84.222710","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
"10850","84.521191","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=47556 Ack=43711 Win=63808 Len=0 TSval=262930528 TSecr=345682081"
"10852","84.614496","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"10855","84.806160","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=48087 Ack=44181 Win=63808 Len=0 TSval=262930599 TSecr=345682366"
"10857","84.897544","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"10881","85.272906","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=48618 Ack=44651 Win=63808 Len=0 TSval=262930716 TSecr=345682832"
"11015","85.379381","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"11018","85.614396","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=49148 Ack=45121 Win=63808 Len=0 TSval=262930801 TSecr=345683174"
"11019","85.711852","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"11025","85.990004","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=49684 Ack=45591 Win=63808 Len=0 TSval=262930895 TSecr=345683550"
"11028","86.091500","194.29.146.15","194.29.146.97","HTTP","605","HTTP/1.1 200 OK  (text/html)"
"11120","86.469361","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=50223 Ack=46061 Win=63808 Len=0 TSval=262931015 TSecr=345684029"
"11121","86.561039","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"11124","86.678176","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=50755 Ack=46531 Win=63808 Len=0 TSval=262931067 TSecr=345684238"
"11125","86.769260","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"11129","87.154108","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=51284 Ack=47001 Win=63808 Len=0 TSval=262931186 TSecr=345684714"
"11131","87.259132","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"11222","87.528590","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=51819 Ack=47471 Win=63808 Len=0 TSval=262931280 TSecr=345685088"
"11224","87.623931","194.29.146.15","194.29.146.97","HTTP","570","HTTP/1.1 200 OK  (text/html)"
"11226","87.623975","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [FIN, ACK] Seq=52323 Ack=47471 Win=64096 Len=0 TSval=262931304 TSecr=345685088"
"11228","87.625085","194.29.146.15","194.29.146.97","TCP","66","http > 36077 [ACK] Seq=52324 Ack=47472 Win=64096 Len=0 TSval=262931304 TSecr=345685185"
"11232","87.807820","194.29.146.15","194.29.146.97","TCP","74","http > 36079 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=262931350 TSecr=345685368 WS=16"
"11235","87.808665","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=1 Ack=471 Win=15552 Len=0 TSval=262931350 TSecr=345685369"
"11236","87.923623","194.29.146.15","194.29.146.97","HTTP","607","HTTP/1.1 200 OK  (text/html)"
"11243","88.114433","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=542 Ack=941 Win=16624 Len=0 TSval=262931426 TSecr=345685674"
"11244","88.205236","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"11397","88.476010","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=1072 Ack=1411 Win=17696 Len=0 TSval=262931517 TSecr=345686036"
"11398","88.566379","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"11403","88.770229","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=1600 Ack=1881 Win=18768 Len=0 TSval=262931590 TSecr=345686330"
"11405","88.863704","194.29.146.15","194.29.146.97","HTTP","605","HTTP/1.1 200 OK  (text/html)"
"11410","89.186061","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=2139 Ack=2351 Win=19840 Len=0 TSval=262931694 TSecr=345686746"
"11431","89.278499","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"11501","89.414717","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=2669 Ack=2821 Win=20912 Len=0 TSval=262931751 TSecr=345686975"
"11502","89.517760","194.29.146.15","194.29.146.97","HTTP","612","HTTP/1.1 200 OK  (text/html)"
"11506","89.722685","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=3215 Ack=3291 Win=21984 Len=0 TSval=262931828 TSecr=345687283"
"11507","89.812078","194.29.146.15","194.29.146.97","HTTP","608","HTTP/1.1 200 OK  (text/html)"
"11511","90.165185","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=3757 Ack=3761 Win=23056 Len=0 TSval=262931939 TSecr=345687725"
"11530","90.276587","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"11600","90.508322","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=4281 Ack=4231 Win=24128 Len=0 TSval=262932025 TSecr=345688068"
"11601","90.598462","194.29.146.15","194.29.146.97","HTTP","593","HTTP/1.1 200 OK  (text/html)"
"11604","90.796864","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=4808 Ack=4701 Win=25200 Len=0 TSval=262932097 TSecr=345688357"
"11608","90.900855","194.29.146.15","194.29.146.97","HTTP","575","HTTP/1.1 200 OK  (text/html)"
"11611","91.044458","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=5317 Ack=5171 Win=26272 Len=0 TSval=262932159 TSecr=345688604"
"11612","91.145243","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"11763","91.346610","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=5845 Ack=5641 Win=27344 Len=0 TSval=262932234 TSecr=345688906"
"11766","91.449324","194.29.146.15","194.29.146.97","HTTP","610","HTTP/1.1 200 OK  (text/html)"
"11770","91.602033","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=6389 Ack=6111 Win=28416 Len=0 TSval=262932298 TSecr=345689162"
"11772","91.702745","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"11776","91.997001","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=6919 Ack=6581 Win=29488 Len=0 TSval=262932397 TSecr=345689557"
"11777","92.089539","194.29.146.15","194.29.146.97","HTTP","580","HTTP/1.1 200 OK  (text/html)"
"11865","92.349918","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=7433 Ack=7051 Win=30560 Len=0 TSval=262932485 TSecr=345689910"
"11867","92.445120","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"11872","92.584958","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=7957 Ack=7521 Win=31632 Len=0 TSval=262932544 TSecr=345690145"
"11874","92.684111","194.29.146.15","194.29.146.97","HTTP","586","HTTP/1.1 200 OK  (text/html)"
"11878","92.999300","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=8477 Ack=7991 Win=32704 Len=0 TSval=262932647 TSecr=345690559"
"11881","93.092480","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"11884","93.255126","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=9013 Ack=8461 Win=33776 Len=0 TSval=262932711 TSecr=345690815"
"11977","93.353483","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"11987","93.564999","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=9543 Ack=8931 Win=34848 Len=0 TSval=262932789 TSecr=345691125"
"11988","93.668854","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"11992","94.111311","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=10071 Ack=9401 Win=35920 Len=0 TSval=262932925 TSecr=345691671"
"11993","94.201866","194.29.146.15","194.29.146.97","HTTP","603","HTTP/1.1 200 OK  (text/html)"
"12147","94.382401","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=10608 Ack=9871 Win=36992 Len=0 TSval=262932993 TSecr=345691942"
"12148","94.479731","194.29.146.15","194.29.146.97","HTTP","604","HTTP/1.1 200 OK  (text/html)"
"12152","94.815663","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=11146 Ack=10341 Win=38064 Len=0 TSval=262933102 TSecr=345692375"
"12154","94.909157","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"12157","95.135027","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=11674 Ack=10811 Win=39136 Len=0 TSval=262933181 TSecr=345692695"
"12169","95.276012","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"12246","95.497782","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=12203 Ack=11281 Win=40208 Len=0 TSval=262933272 TSecr=345693058"
"12247","95.617782","194.29.146.15","194.29.146.97","HTTP","568","HTTP/1.1 200 OK  (text/html)"
"12253","95.937592","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=12705 Ack=11751 Win=41280 Len=0 TSval=262933382 TSecr=345693497"
"12261","96.043421","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"12295","96.290384","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=13237 Ack=12221 Win=42352 Len=0 TSval=262933470 TSecr=345693850"
"12354","96.383341","194.29.146.15","194.29.146.97","HTTP","591","HTTP/1.1 200 OK  (text/html)"
"12357","96.636250","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=13762 Ack=12691 Win=43424 Len=0 TSval=262933557 TSecr=345694196"
"12358","96.726455","194.29.146.15","194.29.146.97","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"12363","97.110799","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=14296 Ack=13161 Win=44496 Len=0 TSval=262933675 TSecr=345694671"
"12364","97.203147","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"12514","97.336904","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=14828 Ack=13631 Win=45568 Len=0 TSval=262933732 TSecr=345694897"
"12520","97.442876","194.29.146.15","194.29.146.97","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"12525","97.785871","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=15362 Ack=14101 Win=46640 Len=0 TSval=262933844 TSecr=345695346"
"12526","97.876836","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"12531","98.251128","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=15886 Ack=14571 Win=47712 Len=0 TSval=262933960 TSecr=345695811"
"12617","98.378197","194.29.146.15","194.29.146.97","HTTP","583","HTTP/1.1 200 OK  (text/html)"
"12623","98.624840","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=16403 Ack=15041 Win=48784 Len=0 TSval=262934054 TSecr=345696185"
"12624","98.714001","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"12632","98.939934","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=16934 Ack=15511 Win=49856 Len=0 TSval=262934133 TSecr=345696500"
"12633","99.034169","194.29.146.15","194.29.146.97","HTTP","605","HTTP/1.1 200 OK  (text/html)"
"12636","99.200752","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=17473 Ack=15981 Win=50928 Len=0 TSval=262934198 TSecr=345696760"
"12671","99.297525","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"12725","99.418982","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=18004 Ack=16451 Win=52000 Len=0 TSval=262934252 TSecr=345696979"
"12726","99.510545","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"12730","99.674949","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=18528 Ack=16921 Win=53072 Len=0 TSval=262934316 TSecr=345697235"
"12731","99.770043","194.29.146.15","194.29.146.97","HTTP","600","HTTP/1.1 200 OK  (text/html)"
"12737","100.115584","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=19062 Ack=17391 Win=54144 Len=0 TSval=262934426 TSecr=345697675"
"12738","100.213941","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"12892","100.386510","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=19593 Ack=17861 Win=55216 Len=0 TSval=262934494 TSecr=345697946"
"12893","100.480513","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"12896","100.615632","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=20124 Ack=18331 Win=56288 Len=0 TSval=262934551 TSecr=345698175"
"12897","100.708709","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
"12903","101.062889","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=20657 Ack=18801 Win=57360 Len=0 TSval=262934663 TSecr=345698623"
"12905","101.159057","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"12924","101.286954","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=21193 Ack=19271 Win=58432 Len=0 TSval=262934719 TSecr=345698847"
"12995","101.378891","194.29.146.15","194.29.146.97","HTTP","604","HTTP/1.1 200 OK  (text/html)"
"13000","101.489627","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=21731 Ack=19741 Win=59504 Len=0 TSval=262934770 TSecr=345699049"
"13001","101.580151","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"13007","101.913811","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=22267 Ack=20211 Win=60576 Len=0 TSval=262934876 TSecr=345699474"
"13008","102.003287","194.29.146.15","194.29.146.97","HTTP","589","HTTP/1.1 200 OK  (text/html)"
"13012","102.175797","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=22790 Ack=20681 Win=61648 Len=0 TSval=262934942 TSecr=345699736"
"13029","102.286505","194.29.146.15","194.29.146.97","HTTP","608","HTTP/1.1 200 OK  (text/html)"
"13102","102.419803","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=23332 Ack=21151 Win=62720 Len=0 TSval=262935003 TSecr=345699980"
"13103","102.521365","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"13110","102.696461","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=23868 Ack=21621 Win=63792 Len=0 TSval=262935072 TSecr=345700256"
"13111","102.794485","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
"13116","102.942536","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=24401 Ack=22091 Win=63808 Len=0 TSval=262935133 TSecr=345700502"
"13117","103.042254","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"13121","103.196453","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=24929 Ack=22561 Win=63808 Len=0 TSval=262935197 TSecr=345700756"
"13158","103.303282","194.29.146.15","194.29.146.97","HTTP","598","HTTP/1.1 200 OK  (text/html)"
"13285","103.579097","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=25461 Ack=23031 Win=63808 Len=0 TSval=262935292 TSecr=345701139"
"13286","103.669618","194.29.146.15","194.29.146.97","HTTP","607","HTTP/1.1 200 OK  (text/html)"
"13290","103.777448","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=26002 Ack=23501 Win=63808 Len=0 TSval=262935342 TSecr=345701337"
"13291","103.872048","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"13294","104.104722","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=26533 Ack=23971 Win=63808 Len=0 TSval=262935424 TSecr=345701664"
"13295","104.196414","194.29.146.15","194.29.146.97","HTTP","593","HTTP/1.1 200 OK  (text/html)"
"13385","104.357514","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=27060 Ack=24441 Win=63808 Len=0 TSval=262935487 TSecr=345701917"
"13387","104.446885","194.29.146.15","194.29.146.97","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"13390","104.601692","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=27591 Ack=24911 Win=63808 Len=0 TSval=262935548 TSecr=345702161"
"13392","104.708721","194.29.146.15","194.29.146.97","HTTP","574","HTTP/1.1 200 OK  (text/html)"
"13397","104.972523","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=28099 Ack=25381 Win=63808 Len=0 TSval=262935641 TSecr=345702532"
"13398","105.065913","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"13401","105.214039","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=28627 Ack=25851 Win=63808 Len=0 TSval=262935701 TSecr=345702774"
"13451","105.314858","194.29.146.15","194.29.146.97","HTTP","606","HTTP/1.1 200 OK  (text/html)"
"13499","105.482564","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=29167 Ack=26321 Win=63808 Len=0 TSval=262935768 TSecr=345703042"
"13501","105.573999","194.29.146.15","194.29.146.97","HTTP","578","HTTP/1.1 200 OK  (text/html)"
"13508","105.893079","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=29679 Ack=26791 Win=63808 Len=0 TSval=262935871 TSecr=345703453"
"13510","105.983668","194.29.146.15","194.29.146.97","HTTP","581","HTTP/1.1 200 OK  (text/html)"
"13515","106.121386","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=30194 Ack=27261 Win=63808 Len=0 TSval=262935928 TSecr=345703681"
"13548","106.303292","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"13674","106.420565","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=30723 Ack=27731 Win=63808 Len=0 TSval=262936003 TSecr=345703980"
"13675","106.510248","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"13680","106.798353","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=31258 Ack=28201 Win=63808 Len=0 TSval=262936097 TSecr=345704358"
"13682","106.888970","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"13688","107.032727","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=31793 Ack=28671 Win=63808 Len=0 TSval=262936156 TSecr=345704593"
"13689","107.123285","194.29.146.15","194.29.146.97","HTTP","605","HTTP/1.1 200 OK  (text/html)"
"13778","107.355600","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=32332 Ack=29141 Win=63808 Len=0 TSval=262936236 TSecr=345704915"
"13782","107.444873","194.29.146.15","194.29.146.97","HTTP","603","HTTP/1.1 200 OK  (text/html)"
"13787","107.749493","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=32869 Ack=29611 Win=63808 Len=0 TSval=262936335 TSecr=345705309"
"13788","107.844435","194.29.146.15","194.29.146.97","HTTP","595","HTTP/1.1 200 OK  (text/html)"
"13794","107.974586","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=33398 Ack=30081 Win=63808 Len=0 TSval=262936391 TSecr=345705534"
"13795","108.065065","194.29.146.15","194.29.146.97","HTTP","602","HTTP/1.1 200 OK  (text/html)"
"13799","108.219636","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=33934 Ack=30551 Win=63808 Len=0 TSval=262936452 TSecr=345705779"
"13852","108.317535","194.29.146.15","194.29.146.97","HTTP","587","HTTP/1.1 200 OK  (text/html)"
"13892","108.544733","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=34455 Ack=31021 Win=63808 Len=0 TSval=262936534 TSecr=345706105"
"13893","108.634510","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"13896","108.759550","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=34979 Ack=31491 Win=63808 Len=0 TSval=262936587 TSecr=345706319"
"13899","108.850037","194.29.146.15","194.29.146.97","HTTP","551","HTTP/1.1 200 OK  (text/html)"
"13908","109.072558","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=35464 Ack=31961 Win=63808 Len=0 TSval=262936666 TSecr=345706632"
"13909","109.163330","194.29.146.15","194.29.146.97","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"14062","109.370833","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=35992 Ack=32431 Win=63808 Len=0 TSval=262936740 TSecr=345706931"
"14067","109.461014","194.29.146.15","194.29.146.97","HTTP","591","HTTP/1.1 200 OK  (text/html)"
"14071","109.579390","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=36517 Ack=32901 Win=63808 Len=0 TSval=262936792 TSecr=345707139"
"14072","109.677654","194.29.146.15","194.29.146.97","HTTP","563","HTTP/1.1 200 OK  (text/html)"
"14077","109.808030","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=37014 Ack=33371 Win=63808 Len=0 TSval=262936850 TSecr=345707368"
"14080","109.899832","194.29.146.15","194.29.146.97","HTTP","578","HTTP/1.1 200 OK  (text/html)"
"14084","110.012175","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=37526 Ack=33841 Win=63808 Len=0 TSval=262936901 TSecr=345707572"
"14087","110.112510","194.29.146.15","194.29.146.97","HTTP","601","HTTP/1.1 200 OK  (text/html)"
"14095","110.237575","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=38061 Ack=34311 Win=63808 Len=0 TSval=262936957 TSecr=345707797"
"14172","110.331328","194.29.146.15","194.29.146.97","HTTP","592","HTTP/1.1 200 OK  (text/html)"
"14191","110.663740","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=38587 Ack=34781 Win=63808 Len=0 TSval=262937063 TSecr=345708224"
"14192","110.771646","194.29.146.15","194.29.146.97","HTTP","563","HTTP/1.1 200 OK  (text/html)"
"14204","111.201180","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=39084 Ack=35251 Win=63808 Len=0 TSval=262937198 TSecr=345708761"
"14210","111.292568","194.29.146.15","194.29.146.97","HTTP","530","HTTP/1.1 200 OK  (text/html)"
"14291","111.427294","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=39548 Ack=35721 Win=63808 Len=0 TSval=262937254 TSecr=345708987"
"14292","111.517400","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"14302","111.882395","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=40072 Ack=36191 Win=63808 Len=0 TSval=262937368 TSecr=345709442"
"14305","111.972638","194.29.146.15","194.29.146.97","HTTP","596","HTTP/1.1 200 OK  (text/html)"
"14309","112.176687","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=40602 Ack=36661 Win=63808 Len=0 TSval=262937442 TSecr=345709737"
"14328","112.299011","194.29.146.15","194.29.146.97","HTTP","585","HTTP/1.1 200 OK  (text/html)"
"14465","112.529768","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=41121 Ack=37131 Win=63808 Len=0 TSval=262937530 TSecr=345710090"
"14467","112.619782","194.29.146.15","194.29.146.97","HTTP","603","HTTP/1.1 200 OK  (text/html)"
"14474","112.919328","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=41658 Ack=37601 Win=63808 Len=0 TSval=262937627 TSecr=345710479"
"14475","113.040629","194.29.146.15","194.29.146.97","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"14485","113.253328","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=42182 Ack=38071 Win=63808 Len=0 TSval=262937711 TSecr=345710813"
"14573","113.361129","194.29.146.15","194.29.146.97","HTTP","593","HTTP/1.1 200 OK  (text/html)"
"14579","113.685616","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=42709 Ack=38541 Win=63808 Len=0 TSval=262937819 TSecr=345711246"
"14582","113.775571","194.29.146.15","194.29.146.97","HTTP","591","HTTP/1.1 200 OK  (text/html)"
"14594","114.126925","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=43234 Ack=39011 Win=63808 Len=0 TSval=262937929 TSecr=345711687"
"14595","114.225384","194.29.146.15","194.29.146.97","HTTP","580","HTTP/1.1 200 OK  (text/html)"
"14685","114.600044","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=43748 Ack=39481 Win=63808 Len=0 TSval=262938047 TSecr=345712160"
"14687","114.689315","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
"14691","114.888101","194.29.146.15","194.29.146.97","TCP","66","http > 36079 [ACK] Seq=44281 Ack=39951 Win=63808 Len=0 TSval=262938120 TSecr=345712448"
"14693","114.981038","194.29.146.15","194.29.146.97","HTTP","599","HTTP/1.1 200 OK  (text/html)"
