"No.","Time","Source","Destination","Protocol","Length","Info"
"31726","96.114961","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9629398 Ack=109813 Win=501 Len=2896 TSval=1219533475 TSecr=346362647"
"31727","96.115209","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9632294 Ack=109813 Win=501 Len=1448 TSval=1219533475 TSecr=346362647"
"31728","96.115215","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9633742 Ack=109813 Win=501 Len=1448 TSval=1219533476 TSecr=346362648"
"31730","96.115462","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9635190 Ack=109813 Win=501 Len=2896 TSval=1219533476 TSecr=346362648"
"31731","96.115708","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9638086 Ack=109813 Win=501 Len=1448 TSval=1219533476 TSecr=346362648"
"31732","96.115715","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9639534 Ack=109813 Win=501 Len=1448 TSval=1219533477 TSecr=346362648"
"31734","96.115960","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9640982 Ack=109813 Win=501 Len=2896 TSval=1219533477 TSecr=346362648"
"31735","96.116210","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9643878 Ack=109813 Win=501 Len=2896 TSval=1219533477 TSecr=346362648"
"31737","96.116461","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9646774 Ack=109813 Win=501 Len=2896 TSval=1219533477 TSecr=346362648"
"31739","96.116744","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9649670 Ack=109813 Win=501 Len=2896 TSval=1219533477 TSecr=346362648"
"31741","96.116959","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9652566 Ack=109813 Win=501 Len=1448 TSval=1219533477 TSecr=346362648"
"31742","96.116964","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9654014 Ack=109813 Win=501 Len=1448 TSval=1219533477 TSecr=346362649"
"31743","96.117211","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9655462 Ack=109813 Win=501 Len=2896 TSval=1219533477 TSecr=346362649"
"31745","96.117459","194.29.146.149","194.29.146.97","TCP","2467","cvsup > 39746 [PSH, ACK] Seq=9658358 Ack=109813 Win=501 Len=2401 TSval=1219533477 TSecr=346362649"
"31808","96.159545","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110063 Win=501 Len=0 TSval=1219533521 TSecr=346362652"
"31811","96.160227","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110093 Win=501 Len=0 TSval=1219533521 TSecr=346362693"
"31823","96.169387","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110099 Win=501 Len=0 TSval=1219533531 TSecr=346362702"
"31835","96.178248","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110105 Win=501 Len=0 TSval=1219533540 TSecr=346362711"
"31842","96.194088","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110111 Win=501 Len=0 TSval=1219533555 TSecr=346362726"
"31845","96.281132","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110117 Win=501 Len=0 TSval=1219533643 TSecr=346362814"
"31847","96.289812","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110123 Win=501 Len=0 TSval=1219533651 TSecr=346362822"
"31851","96.297333","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110129 Win=501 Len=0 TSval=1219533659 TSecr=346362830"
"31853","96.305959","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110135 Win=501 Len=0 TSval=1219533667 TSecr=346362838"
"31855","96.313242","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110141 Win=501 Len=0 TSval=1219533675 TSecr=346362846"
"31857","96.321369","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110147 Win=501 Len=0 TSval=1219533683 TSecr=346362854"
"31859","96.329050","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110153 Win=501 Len=0 TSval=1219533690 TSecr=346362862"
"31861","96.336996","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110159 Win=501 Len=0 TSval=1219533698 TSecr=346362870"
"31863","96.345048","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9660759 Ack=110165 Win=501 Len=0 TSval=1219533706 TSecr=346362878"
"31865","96.356610","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9660759 Ack=110171 Win=501 Len=2896 TSval=1219533718 TSecr=346362886"
"31867","96.356866","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9663655 Ack=110171 Win=501 Len=2896 TSval=1219533718 TSecr=346362886"
"31868","96.357101","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9666551 Ack=110171 Win=501 Len=2896 TSval=1219533718 TSecr=346362886"
"31870","96.357337","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9669447 Ack=110171 Win=501 Len=2896 TSval=1219533718 TSecr=346362886"
"31871","96.357586","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9672343 Ack=110171 Win=501 Len=2896 TSval=1219533718 TSecr=346362886"
"31872","96.357834","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9675239 Ack=110171 Win=501 Len=1448 TSval=1219533718 TSecr=346362886"
"31873","96.358086","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9676687 Ack=110171 Win=501 Len=2896 TSval=1219533719 TSecr=346362890"
"31875","96.358337","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9679583 Ack=110171 Win=501 Len=2896 TSval=1219533719 TSecr=346362890"
"31877","96.359074","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9682479 Ack=110171 Win=501 Len=2896 TSval=1219533720 TSecr=346362891"
"31879","96.359325","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9685375 Ack=110171 Win=501 Len=2896 TSval=1219533720 TSecr=346362891"
"31881","96.359574","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9688271 Ack=110171 Win=501 Len=2896 TSval=1219533720 TSecr=346362891"
"31883","96.359824","194.29.146.149","194.29.146.97","TCP","2426","cvsup > 39746 [PSH, ACK] Seq=9691167 Ack=110171 Win=501 Len=2360 TSval=1219533720 TSecr=346362891"
"31885","96.360076","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9693527 Ack=110171 Win=501 Len=2896 TSval=1219533721 TSecr=346362892"
"31886","96.360345","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9696423 Ack=110171 Win=501 Len=2896 TSval=1219533721 TSecr=346362892"
"31887","96.360575","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9699319 Ack=110171 Win=501 Len=2896 TSval=1219533721 TSecr=346362892"
"31889","96.360825","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9702215 Ack=110171 Win=501 Len=2896 TSval=1219533721 TSecr=346362893"
"31890","96.361075","194.29.146.149","194.29.146.97","TCP","3838","cvsup > 39746 [PSH, ACK] Seq=9705111 Ack=110171 Win=501 Len=3772 TSval=1219533721 TSecr=346362893"
"31893","96.404491","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110447 Win=501 Len=0 TSval=1219533766 TSecr=346362898"
"31895","96.405940","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110477 Win=501 Len=0 TSval=1219533767 TSecr=346362938"
"31897","96.409299","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110483 Win=501 Len=0 TSval=1219533770 TSecr=346362942"
"31899","96.417433","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110489 Win=501 Len=0 TSval=1219533779 TSecr=346362950"
"31901","96.426051","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110495 Win=501 Len=0 TSval=1219533787 TSecr=346362958"
"31903","96.434171","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110501 Win=501 Len=0 TSval=1219533795 TSecr=346362966"
"31905","96.441572","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110507 Win=501 Len=0 TSval=1219533803 TSecr=346362974"
"31907","96.450003","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110513 Win=501 Len=0 TSval=1219533811 TSecr=346362982"
"31909","96.456964","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110519 Win=501 Len=0 TSval=1219533818 TSecr=346362990"
"31911","96.465062","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110525 Win=501 Len=0 TSval=1219533826 TSecr=346362998"
"31913","96.473608","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110531 Win=501 Len=0 TSval=1219533835 TSecr=346363006"
"31915","96.481193","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110537 Win=501 Len=0 TSval=1219533843 TSecr=346363014"
"31917","96.489725","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110543 Win=501 Len=0 TSval=1219533851 TSecr=346363022"
"31919","96.497091","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110549 Win=501 Len=0 TSval=1219533858 TSecr=346363030"
"31921","96.505892","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110555 Win=501 Len=0 TSval=1219533867 TSecr=346363038"
"31923","96.513079","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110561 Win=501 Len=0 TSval=1219533874 TSecr=346363046"
"31925","96.521886","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110567 Win=501 Len=0 TSval=1219533883 TSecr=346363054"
"31927","96.529073","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110573 Win=501 Len=0 TSval=1219533890 TSecr=346363062"
"31929","96.537770","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110579 Win=501 Len=0 TSval=1219533899 TSecr=346363070"
"31931","96.545070","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110585 Win=501 Len=0 TSval=1219533906 TSecr=346363078"
"31933","96.553853","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110591 Win=501 Len=0 TSval=1219533915 TSecr=346363086"
"31935","96.561317","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110597 Win=501 Len=0 TSval=1219533923 TSecr=346363094"
"31937","96.573360","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9708883 Ack=110603 Win=501 Len=0 TSval=1219533935 TSecr=346363102"
"31939","96.581262","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9708883 Ack=110609 Win=501 Len=2896 TSval=1219533942 TSecr=346363110"
"31941","96.581509","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9711779 Ack=110609 Win=501 Len=2896 TSval=1219533942 TSecr=346363110"
"31942","96.581744","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9714675 Ack=110609 Win=501 Len=1448 TSval=1219533942 TSecr=346363110"
"31943","96.581984","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9716123 Ack=110609 Win=501 Len=2896 TSval=1219533942 TSecr=346363110"
"31945","96.582235","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9719019 Ack=110609 Win=501 Len=2896 TSval=1219533942 TSecr=346363110"
"31946","96.582484","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9721915 Ack=110609 Win=501 Len=2896 TSval=1219533942 TSecr=346363110"
"31947","96.582733","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9724811 Ack=110609 Win=501 Len=2896 TSval=1219533944 TSecr=346363115"
"31948","96.582983","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9727707 Ack=110609 Win=501 Len=2896 TSval=1219533944 TSecr=346363115"
"31950","96.583704","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9730603 Ack=110609 Win=501 Len=1448 TSval=1219533945 TSecr=346363116"
"31951","96.583977","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=9732051 Ack=110609 Win=501 Len=4344 TSval=1219533945 TSecr=346363116"
"31953","96.584224","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9736395 Ack=110609 Win=501 Len=2896 TSval=1219533945 TSecr=346363116"
"31954","96.584459","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9739291 Ack=110609 Win=501 Len=2896 TSval=1219533945 TSecr=346363116"
"31956","96.584705","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9742187 Ack=110609 Win=501 Len=2896 TSval=1219533945 TSecr=346363116"
"31958","96.585024","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9745083 Ack=110609 Win=501 Len=1448 TSval=1219533945 TSecr=346363116"
"31959","96.585031","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9746531 Ack=110609 Win=501 Len=1448 TSval=1219533946 TSecr=346363117"
"31960","96.585203","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9747979 Ack=110609 Win=501 Len=2896 TSval=1219533946 TSecr=346363117"
"31962","96.585453","194.29.146.149","194.29.146.97","TCP","2766","cvsup > 39746 [PSH, ACK] Seq=9750875 Ack=110609 Win=501 Len=2700 TSval=1219533946 TSecr=346363117"
"31965","96.627584","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110825 Win=501 Len=0 TSval=1219533989 TSecr=346363121"
"31967","96.628149","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110855 Win=501 Len=0 TSval=1219533989 TSecr=346363161"
"31969","96.633835","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110861 Win=501 Len=0 TSval=1219533995 TSecr=346363166"
"31971","96.641309","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110867 Win=501 Len=0 TSval=1219534002 TSecr=346363174"
"31973","96.650167","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110873 Win=501 Len=0 TSval=1219534011 TSecr=346363182"
"31975","96.657963","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110879 Win=501 Len=0 TSval=1219534019 TSecr=346363190"
"31977","96.674169","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110885 Win=501 Len=0 TSval=1219534035 TSecr=346363206"
"31979","96.681763","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110891 Win=501 Len=0 TSval=1219534043 TSecr=346363214"
"31981","96.689161","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110897 Win=501 Len=0 TSval=1219534051 TSecr=346363222"
"31983","96.697976","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110903 Win=501 Len=0 TSval=1219534059 TSecr=346363230"
"31985","96.715774","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110909 Win=501 Len=0 TSval=1219534077 TSecr=346363248"
"31987","96.729147","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9753575 Ack=110915 Win=501 Len=0 TSval=1219534090 TSecr=346363262"
"31990","96.795155","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9753575 Ack=110915 Win=501 Len=1448 TSval=1219534156 TSecr=346363262"
"31991","96.795405","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9755023 Ack=110915 Win=501 Len=2896 TSval=1219534156 TSecr=346363262"
"31992","96.795650","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9757919 Ack=110915 Win=501 Len=2896 TSval=1219534156 TSecr=346363262"
"31994","96.795905","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9760815 Ack=110915 Win=501 Len=2896 TSval=1219534156 TSecr=346363262"
"31995","96.796148","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9763711 Ack=110915 Win=501 Len=2896 TSval=1219534156 TSecr=346363262"
"31997","96.796404","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9766607 Ack=110915 Win=501 Len=2896 TSval=1219534156 TSecr=346363262"
"31999","96.797153","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9769503 Ack=110915 Win=501 Len=1448 TSval=1219534158 TSecr=346363329"
"32000","96.797408","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=9770951 Ack=110915 Win=501 Len=4344 TSval=1219534158 TSecr=346363329"
"32002","96.797652","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9775295 Ack=110915 Win=501 Len=2896 TSval=1219534158 TSecr=346363329"
"32003","96.797906","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9778191 Ack=110915 Win=501 Len=2896 TSval=1219534158 TSecr=346363330"
"32005","96.798151","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9781087 Ack=110915 Win=501 Len=1448 TSval=1219534158 TSecr=346363330"
"32006","96.798159","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9782535 Ack=110915 Win=501 Len=1448 TSval=1219534159 TSecr=346363331"
"32007","96.798407","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9783983 Ack=110915 Win=501 Len=2896 TSval=1219534159 TSecr=346363331"
"32009","96.798653","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9786879 Ack=110915 Win=501 Len=2896 TSval=1219534159 TSecr=346363331"
"32011","96.798918","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9789775 Ack=110915 Win=501 Len=2896 TSval=1219534160 TSecr=346363331"
"32012","96.799166","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9792671 Ack=110915 Win=501 Len=2896 TSval=1219534160 TSecr=346363331"
"32014","96.799407","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9795567 Ack=110915 Win=501 Len=1448 TSval=1219534160 TSecr=346363331"
"32015","96.799422","194.29.146.149","194.29.146.97","TCP","1346","cvsup > 39746 [PSH, ACK] Seq=9797015 Ack=110915 Win=501 Len=1280 TSval=1219534160 TSecr=346363332"
"32018","96.801567","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111095 Win=501 Len=0 TSval=1219534163 TSecr=346363334"
"32020","96.841219","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111101 Win=501 Len=0 TSval=1219534202 TSecr=346363374"
"32022","96.850004","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111107 Win=501 Len=0 TSval=1219534211 TSecr=346363382"
"32025","96.857058","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111113 Win=501 Len=0 TSval=1219534218 TSecr=346363390"
"32027","96.865829","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111119 Win=501 Len=0 TSval=1219534227 TSecr=346363398"
"32029","96.873333","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111125 Win=501 Len=0 TSval=1219534235 TSecr=346363406"
"32031","96.881436","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111131 Win=501 Len=0 TSval=1219534242 TSecr=346363414"
"32033","96.889933","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111137 Win=501 Len=0 TSval=1219534251 TSecr=346363422"
"32035","96.897100","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111143 Win=501 Len=0 TSval=1219534258 TSecr=346363430"
"32037","96.905618","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111149 Win=501 Len=0 TSval=1219534267 TSecr=346363438"
"32039","96.913086","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111155 Win=501 Len=0 TSval=1219534274 TSecr=346363446"
"32041","96.921590","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111161 Win=501 Len=0 TSval=1219534282 TSecr=346363454"
"32043","96.930331","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111167 Win=501 Len=0 TSval=1219534291 TSecr=346363462"
"32045","96.938099","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111173 Win=501 Len=0 TSval=1219534299 TSecr=346363470"
"32047","96.945440","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111179 Win=501 Len=0 TSval=1219534307 TSecr=346363478"
"32049","96.953170","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111185 Win=501 Len=0 TSval=1219534315 TSecr=346363486"
"32051","96.962209","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111191 Win=501 Len=0 TSval=1219534323 TSecr=346363494"
"32053","96.969878","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111197 Win=501 Len=0 TSval=1219534331 TSecr=346363502"
"32055","96.977353","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111203 Win=501 Len=0 TSval=1219534338 TSecr=346363510"
"32057","96.985088","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111209 Win=501 Len=0 TSval=1219534346 TSecr=346363518"
"32059","96.993742","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111215 Win=501 Len=0 TSval=1219534355 TSecr=346363526"
"32061","97.001376","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111221 Win=501 Len=0 TSval=1219534363 TSecr=346363534"
"32063","97.010454","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39746 [ACK] Seq=9798295 Ack=111227 Win=501 Len=0 TSval=1219534371 TSecr=346363542"
"32065","97.017415","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9798295 Ack=111227 Win=501 Len=1448 TSval=1219534378 TSecr=346363542"
"32066","97.017667","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=9799743 Ack=111227 Win=501 Len=4344 TSval=1219534378 TSecr=346363542"
"32068","97.017895","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9804087 Ack=111227 Win=501 Len=1448 TSval=1219534378 TSecr=346363542"
"32069","97.018142","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9805535 Ack=111227 Win=501 Len=2896 TSval=1219534378 TSecr=346363542"
"32070","97.018390","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9808431 Ack=111227 Win=501 Len=2896 TSval=1219534378 TSecr=346363542"
"32072","97.018641","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9811327 Ack=111227 Win=501 Len=2896 TSval=1219534378 TSecr=346363542"
"32074","97.019349","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9814223 Ack=111233 Win=501 Len=1448 TSval=1219534380 TSecr=346363550"
"32075","97.019599","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9815671 Ack=111233 Win=501 Len=2896 TSval=1219534380 TSecr=346363550"
"32077","97.019850","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39746 [ACK] Seq=9818567 Ack=111233 Win=501 Len=4344 TSval=1219534380 TSecr=346363550"
"32079","97.020099","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9822911 Ack=111233 Win=501 Len=2896 TSval=1219534380 TSecr=346363552"
"32080","97.020348","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9825807 Ack=111233 Win=501 Len=1448 TSval=1219534380 TSecr=346363552"
"32081","97.020354","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9827255 Ack=111233 Win=501 Len=1448 TSval=1219534381 TSecr=346363553"
"32083","97.020601","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9828703 Ack=111233 Win=501 Len=2896 TSval=1219534381 TSecr=346363553"
"32084","97.020849","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9831599 Ack=111233 Win=501 Len=1448 TSval=1219534381 TSecr=346363553"
"32085","97.020857","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39746 [ACK] Seq=9833047 Ack=111233 Win=501 Len=1448 TSval=1219534382 TSecr=346363553"
"32086","97.021099","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39746 [ACK] Seq=9834495 Ack=111233 Win=501 Len=2896 TSval=1219534382 TSecr=346363553"
