"No.","Time","Source","Destination","Protocol","Length","Info"
"24192","116.075962","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34181 Win=656 Len=0 TSval=1219348797 TSecr=346177964"
"24194","116.083763","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34187 Win=656 Len=0 TSval=1219348805 TSecr=346177972"
"24196","116.091740","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34193 Win=656 Len=0 TSval=1219348813 TSecr=346177980"
"24198","116.099709","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34199 Win=656 Len=0 TSval=1219348821 TSecr=346177988"
"24200","116.108098","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34205 Win=656 Len=0 TSval=1219348828 TSecr=346177996"
"24202","116.118028","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34211 Win=656 Len=0 TSval=1219348839 TSecr=346178004"
"24204","116.125426","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34217 Win=656 Len=0 TSval=1219348846 TSecr=346178012"
"24206","116.133150","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34223 Win=656 Len=0 TSval=1219348854 TSecr=346178020"
"24208","116.140778","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34229 Win=656 Len=0 TSval=1219348861 TSecr=346178028"
"24210","116.148104","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34235 Win=656 Len=0 TSval=1219348869 TSecr=346178036"
"24212","116.166556","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34241 Win=656 Len=0 TSval=1219348887 TSecr=346178044"
"24214","116.169655","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34247 Win=656 Len=0 TSval=1219348890 TSecr=346178055"
"24216","116.173924","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34253 Win=656 Len=0 TSval=1219348894 TSecr=346178060"
"24218","116.179951","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34259 Win=656 Len=0 TSval=1219348901 TSecr=346178068"
"24220","116.189003","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34265 Win=656 Len=0 TSval=1219348909 TSecr=346178076"
"24222","116.208035","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34271 Win=656 Len=0 TSval=1219348929 TSecr=346178092"
"24224","116.213625","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34277 Win=656 Len=0 TSval=1219348934 TSecr=346178100"
"24226","116.219997","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34283 Win=656 Len=0 TSval=1219348941 TSecr=346178108"
"24229","116.228073","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34289 Win=656 Len=0 TSval=1219348949 TSecr=346178116"
"24231","116.236108","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34295 Win=656 Len=0 TSval=1219348957 TSecr=346178124"
"24233","116.243795","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34301 Win=656 Len=0 TSval=1219348965 TSecr=346178132"
"24235","116.251779","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34307 Win=656 Len=0 TSval=1219348973 TSecr=346178140"
"24237","116.259665","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34313 Win=656 Len=0 TSval=1219348981 TSecr=346178148"
"24239","116.268034","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34319 Win=656 Len=0 TSval=1219348989 TSecr=346178156"
"24241","116.276830","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34325 Win=656 Len=0 TSval=1219348997 TSecr=346178164"
"24243","116.283958","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34331 Win=656 Len=0 TSval=1219349005 TSecr=346178172"
"24245","116.292051","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34337 Win=656 Len=0 TSval=1219349013 TSecr=346178180"
"24247","116.304432","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34343 Win=656 Len=0 TSval=1219349025 TSecr=346178190"
"24249","116.309991","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34349 Win=656 Len=0 TSval=1219349031 TSecr=346178196"
"24251","116.317302","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34355 Win=656 Len=0 TSval=1219349038 TSecr=346178204"
"24253","116.324458","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34361 Win=656 Len=0 TSval=1219349045 TSecr=346178212"
"24255","116.331695","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34367 Win=656 Len=0 TSval=1219349053 TSecr=346178220"
"24257","116.339781","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34373 Win=656 Len=0 TSval=1219349061 TSecr=346178228"
"24259","116.350996","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34379 Win=656 Len=0 TSval=1219349072 TSecr=346178236"
"24261","116.357028","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34385 Win=656 Len=0 TSval=1219349078 TSecr=346178244"
"24263","116.364190","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34391 Win=656 Len=0 TSval=1219349085 TSecr=346178252"
"24265","116.372205","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34397 Win=656 Len=0 TSval=1219349093 TSecr=346178260"
"24268","116.388073","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34403 Win=656 Len=0 TSval=1219349109 TSecr=346178276"
"24270","116.395754","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34409 Win=656 Len=0 TSval=1219349117 TSecr=346178284"
"24272","116.405688","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34415 Win=656 Len=0 TSval=1219349126 TSecr=346178292"
"24274","116.421279","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34421 Win=656 Len=0 TSval=1219349142 TSecr=346178308"
"24276","116.428690","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34427 Win=656 Len=0 TSval=1219349149 TSecr=346178316"
"24278","116.436345","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34433 Win=656 Len=0 TSval=1219349157 TSecr=346178324"
"24280","116.443786","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34439 Win=656 Len=0 TSval=1219349165 TSecr=346178332"
"24282","116.454263","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34445 Win=656 Len=0 TSval=1219349175 TSecr=346178340"
"24284","116.461100","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34451 Win=656 Len=0 TSval=1219349182 TSecr=346178348"
"24286","116.468686","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34457 Win=656 Len=0 TSval=1219349189 TSecr=346178356"
"24288","116.476248","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34463 Win=656 Len=0 TSval=1219349197 TSecr=346178364"
"24290","116.490774","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34469 Win=656 Len=0 TSval=1219349211 TSecr=346178372"
"24292","116.499037","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34475 Win=656 Len=0 TSval=1219349220 TSecr=346178380"
"24294","116.500085","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34481 Win=656 Len=0 TSval=1219349221 TSecr=346178388"
"24296","116.507871","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34487 Win=656 Len=0 TSval=1219349229 TSecr=346178396"
"24298","116.516845","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34493 Win=656 Len=0 TSval=1219349237 TSecr=346178404"
"24300","116.524391","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34499 Win=656 Len=0 TSval=1219349245 TSecr=346178412"
"24302","116.531991","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34505 Win=656 Len=0 TSval=1219349253 TSecr=346178420"
"24320","116.542268","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34511 Win=656 Len=0 TSval=1219349263 TSecr=346178428"
"24330","116.550801","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34517 Win=656 Len=0 TSval=1219349271 TSecr=346178436"
"24347","116.558522","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34523 Win=656 Len=0 TSval=1219349279 TSecr=346178444"
"24359","116.565046","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34529 Win=656 Len=0 TSval=1219349286 TSecr=346178452"
"24394","116.587404","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34535 Win=656 Len=0 TSval=1219349308 TSecr=346178460"
"24396","116.590175","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34541 Win=656 Len=0 TSval=1219349311 TSecr=346178476"
"24398","116.590447","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34547 Win=656 Len=0 TSval=1219349311 TSecr=346178478"
"24400","116.596883","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34553 Win=656 Len=0 TSval=1219349317 TSecr=346178484"
"24404","116.604286","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34559 Win=656 Len=0 TSval=1219349325 TSecr=346178492"
"24406","116.612027","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34565 Win=656 Len=0 TSval=1219349333 TSecr=346178500"
"24408","116.623763","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34571 Win=656 Len=0 TSval=1219349344 TSecr=346178508"
"24410","116.629497","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34577 Win=656 Len=0 TSval=1219349350 TSecr=346178516"
"24412","116.635996","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34583 Win=656 Len=0 TSval=1219349357 TSecr=346178524"
"24415","116.643823","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34589 Win=656 Len=0 TSval=1219349365 TSecr=346178532"
"24417","116.652067","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34595 Win=656 Len=0 TSval=1219349373 TSecr=346178540"
"24419","116.659793","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34601 Win=656 Len=0 TSval=1219349381 TSecr=346178548"
"24421","116.670143","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34607 Win=656 Len=0 TSval=1219349391 TSecr=346178556"
"24423","116.677348","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34613 Win=656 Len=0 TSval=1219349398 TSecr=346178564"
"24425","116.684824","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34619 Win=656 Len=0 TSval=1219349405 TSecr=346178572"
"24427","116.692858","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34625 Win=656 Len=0 TSval=1219349413 TSecr=346178580"
"24429","116.699849","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34631 Win=656 Len=0 TSval=1219349421 TSecr=346178588"
"24434","116.710694","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34637 Win=656 Len=0 TSval=1219349431 TSecr=346178596"
"24436","116.718109","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34643 Win=656 Len=0 TSval=1219349439 TSecr=346178604"
"24438","116.725262","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34649 Win=656 Len=0 TSval=1219349446 TSecr=346178612"
"24440","116.731759","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34655 Win=656 Len=0 TSval=1219349452 TSecr=346178620"
"24442","116.740118","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34661 Win=656 Len=0 TSval=1219349461 TSecr=346178628"
"24444","116.747972","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34667 Win=656 Len=0 TSval=1219349469 TSecr=346178636"
"24446","116.758703","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34673 Win=656 Len=0 TSval=1219349479 TSecr=346178644"
"24448","116.764054","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34679 Win=656 Len=0 TSval=1219349485 TSecr=346178652"
"24450","116.772109","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34685 Win=656 Len=0 TSval=1219349493 TSecr=346178660"
"24452","116.780039","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34691 Win=656 Len=0 TSval=1219349501 TSecr=346178668"
"24454","116.788645","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34697 Win=656 Len=0 TSval=1219349509 TSecr=346178676"
"24456","116.797690","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34703 Win=656 Len=0 TSval=1219349518 TSecr=346178684"
"24458","116.808395","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34709 Win=656 Len=0 TSval=1219349529 TSecr=346178694"
"24460","116.867188","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34715 Win=656 Len=0 TSval=1219349588 TSecr=346178716"
"24462","116.867760","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34721 Win=656 Len=0 TSval=1219349588 TSecr=346178755"
"24464","116.870465","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34727 Win=656 Len=0 TSval=1219349591 TSecr=346178756"
"24466","116.885411","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34733 Win=656 Len=0 TSval=1219349606 TSecr=346178772"
"24468","116.900158","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34739 Win=656 Len=0 TSval=1219349621 TSecr=346178788"
"24470","116.916455","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34745 Win=656 Len=0 TSval=1219349637 TSecr=346178804"
"24472","116.924892","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34751 Win=656 Len=0 TSval=1219349645 TSecr=346178812"
"24474","116.934008","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34757 Win=656 Len=0 TSval=1219349654 TSecr=346178820"
"24476","116.949739","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34763 Win=656 Len=0 TSval=1219349670 TSecr=346178836"
"24478","116.964602","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34769 Win=656 Len=0 TSval=1219349685 TSecr=346178852"
"24480","116.975282","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34775 Win=656 Len=0 TSval=1219349696 TSecr=346178860"
"24482","116.982736","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34781 Win=656 Len=0 TSval=1219349703 TSecr=346178868"
"24484","116.997276","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34787 Win=656 Len=0 TSval=1219349718 TSecr=346178884"
"24486","117.004192","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34793 Win=656 Len=0 TSval=1219349725 TSecr=346178892"
"24488","117.011824","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34799 Win=656 Len=0 TSval=1219349733 TSecr=346178900"
"24490","117.019830","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34805 Win=656 Len=0 TSval=1219349741 TSecr=346178908"
"24492","117.028076","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34811 Win=656 Len=0 TSval=1219349749 TSecr=346178916"
"24494","117.039465","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34817 Win=656 Len=0 TSval=1219349760 TSecr=346178924"
"24496","117.044344","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34823 Win=656 Len=0 TSval=1219349765 TSecr=346178932"
"24498","117.052348","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34829 Win=656 Len=0 TSval=1219349773 TSecr=346178940"
"24500","117.060126","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34835 Win=656 Len=0 TSval=1219349781 TSecr=346178948"
"24502","117.068286","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34841 Win=656 Len=0 TSval=1219349789 TSecr=346178956"
"24504","117.077744","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34847 Win=656 Len=0 TSval=1219349798 TSecr=346178964"
"24506","117.085944","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34853 Win=656 Len=0 TSval=1219349806 TSecr=346178972"
"24508","117.093365","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34859 Win=656 Len=0 TSval=1219349814 TSecr=346178980"
"24510","117.100865","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34865 Win=656 Len=0 TSval=1219349821 TSecr=346178988"
"24512","117.108875","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34871 Win=656 Len=0 TSval=1219349829 TSecr=346178996"
"24514","117.115906","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34877 Win=656 Len=0 TSval=1219349837 TSecr=346179004"
"24516","117.126559","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34883 Win=656 Len=0 TSval=1219349847 TSecr=346179012"
"24518","117.133734","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34889 Win=656 Len=0 TSval=1219349854 TSecr=346179020"
"24520","117.141311","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34895 Win=656 Len=0 TSval=1219349862 TSecr=346179028"
"24522","117.147828","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34901 Win=656 Len=0 TSval=1219349869 TSecr=346179036"
"24524","117.155886","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34907 Win=656 Len=0 TSval=1219349877 TSecr=346179044"
"24526","117.163828","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34913 Win=656 Len=0 TSval=1219349885 TSecr=346179052"
"24528","117.174308","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34919 Win=656 Len=0 TSval=1219349895 TSecr=346179060"
"24530","117.180379","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34925 Win=656 Len=0 TSval=1219349901 TSecr=346179068"
"24532","117.188185","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34931 Win=656 Len=0 TSval=1219349909 TSecr=346179076"
"24534","117.195792","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34937 Win=656 Len=0 TSval=1219349917 TSecr=346179084"
"24536","117.204091","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34943 Win=656 Len=0 TSval=1219349925 TSecr=346179092"
"24538","117.211806","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34949 Win=656 Len=0 TSval=1219349933 TSecr=346179100"
"24540","117.221410","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34955 Win=656 Len=0 TSval=1219349942 TSecr=346179108"
"24542","117.228601","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34961 Win=656 Len=0 TSval=1219349949 TSecr=346179116"
"24544","117.237502","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34967 Win=656 Len=0 TSval=1219349958 TSecr=346179124"
"24546","117.243964","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34973 Win=656 Len=0 TSval=1219349965 TSecr=346179132"
"24548","117.254977","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34979 Win=656 Len=0 TSval=1219349976 TSecr=346179140"
"24550","117.262140","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34985 Win=656 Len=0 TSval=1219349983 TSecr=346179148"
"24552","117.269292","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34991 Win=656 Len=0 TSval=1219349990 TSecr=346179156"
"24554","117.275860","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=34997 Win=656 Len=0 TSval=1219349997 TSecr=346179164"
"24556","117.283853","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35003 Win=656 Len=0 TSval=1219350005 TSecr=346179172"
"24558","117.294589","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35009 Win=656 Len=0 TSval=1219350015 TSecr=346179180"
"24560","117.300441","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35015 Win=656 Len=0 TSval=1219350021 TSecr=346179188"
"24562","117.311069","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35021 Win=656 Len=0 TSval=1219350032 TSecr=346179197"
"24564","117.332289","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35027 Win=656 Len=0 TSval=1219350053 TSecr=346179220"
"24566","117.350010","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35033 Win=656 Len=0 TSval=1219350071 TSecr=346179236"
"24568","117.364623","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35039 Win=656 Len=0 TSval=1219350085 TSecr=346179252"
"24570","117.380430","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35045 Win=656 Len=0 TSval=1219350101 TSecr=346179268"
"24572","117.397823","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35051 Win=656 Len=0 TSval=1219350118 TSecr=346179284"
"24574","117.420408","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35057 Win=656 Len=0 TSval=1219350141 TSecr=346179308"
"24581","117.468453","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35063 Win=656 Len=0 TSval=1219350189 TSecr=346179356"
"24583","117.508421","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35069 Win=656 Len=0 TSval=1219350229 TSecr=346179396"
"24585","117.532191","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35075 Win=656 Len=0 TSval=1219350253 TSecr=346179420"
"24622","117.558184","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35081 Win=656 Len=0 TSval=1219350278 TSecr=346179444"
"24636","117.564323","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35087 Win=656 Len=0 TSval=1219350285 TSecr=346179452"
"24672","117.588413","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35093 Win=656 Len=0 TSval=1219350309 TSecr=346179476"
"24676","117.604122","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35099 Win=656 Len=0 TSval=1219350325 TSecr=346179492"
"24678","117.615987","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35105 Win=656 Len=0 TSval=1219350337 TSecr=346179500"
"24680","117.620226","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35111 Win=656 Len=0 TSval=1219350341 TSecr=346179508"
"24682","117.628290","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35117 Win=656 Len=0 TSval=1219350349 TSecr=346179516"
"24684","117.636265","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39745 [ACK] Seq=38833 Ack=35123 Win=656 Len=0 TSval=1219350357 TSecr=346179524"
